Brand,Model,Fuel,Car Age,Trasmission,Color,Price,grouping
BMW,523,Benzine,13.0,Automatic,Black,625.0,BMW 523 Benzine Automatic 13.0
BMW,523,Benzine,14.0,Automatic,Light grey,480.0,BMW 523 Benzine Automatic 14.0
BMW,523,Benzine,14.0,Automatic,Silver,470.0,BMW 523 Benzine Automatic 14.0
BMW,523,Benzine,15.0,Automatic,Black,450.0,BMW 523 Benzine Automatic 15.0
BMW,523,Benzine,15.0,Automatic,Dark blue,590.0,BMW 523 Benzine Automatic 15.0
BMW,523,Benzine,15.0,Automatic,Light grey,490.0,BMW 523 Benzine Automatic 15.0
BMW,523,Benzine,15.0,Automatic,Silver,525.0,BMW 523 Benzine Automatic 15.0
BMW,523,Benzine,16.0,Automatic,Black,370.0,BMW 523 Benzine Automatic 16.0
BMW,523,Benzine,17.0,Automatic,Black,650.0,BMW 523 Benzine Automatic 17.0
BMW,523,Benzine,17.0,Automatic,Silver,520.0,BMW 523 Benzine Automatic 17.0
BMW,523,Benzine,22.0,Automatic,Black,335.0,BMW 523 Benzine Automatic 22.0
BMW,523,Benzine,23.0,Automatic,Black,300.0,BMW 523 Benzine Automatic 23.0
BMW,523,Benzine,23.0,Automatic,Dark green,240.0,BMW 523 Benzine Automatic 23.0
BMW,523,Benzine,23.0,Automatic,Petroleum,275.0,BMW 523 Benzine Automatic 23.0
BMW,523,Benzine,23.0,Automatic,Silver,300.0,BMW 523 Benzine Automatic 23.0
BMW,523,Benzine,24.0,Automatic,Green,285.0,BMW 523 Benzine Automatic 24.0
BMW,523,Benzine,25.0,Automatic,Dark green,250.0,BMW 523 Benzine Automatic 25.0
BMW,523,Benzine,25.0,Automatic,Gray,220.0,BMW 523 Benzine Automatic 25.0
BMW,523,Benzine,25.0,Automatic,Green,240.0,BMW 523 Benzine Automatic 25.0
BMW,523,Benzine,25.0,Automatic,Silver,255.0,BMW 523 Benzine Automatic 25.0
BMW,525,Benzine,13.0,Automatic,Black,593.3333333333334,BMW 525 Benzine Automatic 13.0
BMW,525,Benzine,13.0,Automatic,Light grey,800.0,BMW 525 Benzine Automatic 13.0
BMW,525,Benzine,13.0,Automatic,Silver,600.0,BMW 525 Benzine Automatic 13.0
BMW,525,Benzine,14.0,Automatic,Silver,580.0,BMW 525 Benzine Automatic 14.0
BMW,525,Benzine,15.0,Automatic,Silver,620.0,BMW 525 Benzine Automatic 15.0
BMW,525,Benzine,16.0,Automatic,Black,550.0,BMW 525 Benzine Automatic 16.0
BMW,525,Benzine,16.0,Automatic,Dark blue,500.0,BMW 525 Benzine Automatic 16.0
BMW,525,Benzine,16.0,Automatic,Light grey,555.0,BMW 525 Benzine Automatic 16.0
BMW,525,Benzine,22.0,Automatic,Black,380.0,BMW 525 Benzine Automatic 22.0
BMW,525,Benzine,22.0,Automatic,Dark green,280.0,BMW 525 Benzine Automatic 22.0
BMW,525,Benzine,22.0,Automatic,Petroleum,285.0,BMW 525 Benzine Automatic 22.0
BMW,525,Benzine,23.0,Automatic,Silver,320.0,BMW 525 Benzine Automatic 23.0
BMW,525,Benzine,25.0,Automatic,Dark green,250.0,BMW 525 Benzine Automatic 25.0
BMW,525,Benzine,31.0,Automatic,Red,215.0,BMW 525 Benzine Automatic 31.0
BMW,525,Benzine,31.0,Manual,Green,145.0,BMW 525 Benzine Manual 31.0
BMW,528,Benzine,9.0,Manual,Dark blue,1000.0,BMW 528 Benzine Manual 9.0
BMW,528,Benzine,10.0,Automatic,Silver,850.0,BMW 528 Benzine Automatic 10.0
BMW,528,Benzine,12.0,Automatic,Champagne,700.0,BMW 528 Benzine Automatic 12.0
BMW,528,Benzine,21.0,Automatic,Light grey,285.0,BMW 528 Benzine Automatic 21.0
BMW,530,Benzine,0.0,Automatic,Black,4350.0,BMW 530 Benzine Automatic 0.0
BMW,530,Benzine,1.0,Automatic,Black,3750.0,BMW 530 Benzine Automatic 1.0
BMW,530,Benzine,4.0,Automatic,White,2700.0,BMW 530 Benzine Automatic 4.0
BMW,530,Benzine,5.0,Automatic,Black,2250.0,BMW 530 Benzine Automatic 5.0
BMW,530,Benzine,14.0,Automatic,Black,630.0,BMW 530 Benzine Automatic 14.0
BMW,530,Benzine,16.0,Automatic,Black,540.0,BMW 530 Benzine Automatic 16.0
BMW,530,Benzine,16.0,Automatic,White,470.0,BMW 530 Benzine Automatic 16.0
BMW,530,Benzine,17.0,Automatic,Gray,575.0,BMW 530 Benzine Automatic 17.0
BMW,535,Benzine,8.0,Automatic,Gold,1500.0,BMW 535 Benzine Automatic 8.0
BMW,7 Series,Benzine,13.0,Automatic,White,245.0,BMW 7 Series Benzine Automatic 13.0
BMW,735,Benzine,20.0,Automatic,Black,375.0,BMW 735 Benzine Automatic 20.0
BMW,735,Benzine,34.0,Manual,Black,120.0,BMW 735 Benzine Manual 34.0
BMW,735,Benzine,41.0,Automatic,Dark blue,119.0,BMW 735 Benzine Automatic 41.0
BMW,740,Benzine,3.0,Automatic,Black,4200.0,BMW 740 Benzine Automatic 3.0
BMW,740,Benzine,12.0,Automatic,Black,1250.0,BMW 740 Benzine Automatic 12.0
BMW,740,Benzine,14.0,Automatic,Black,700.0,BMW 740 Benzine Automatic 14.0
BMW,740,Benzine,15.0,Automatic,Black,550.0,BMW 740 Benzine Automatic 15.0
BMW,740,Benzine,16.0,Automatic,Black,440.0,BMW 740 Benzine Automatic 16.0
BMW,740,Benzine,25.0,Automatic,Black,250.0,BMW 740 Benzine Automatic 25.0
BMW,740,Hybrid,5.0,Automatic,Black,3500.0,BMW 740 Hybrid Automatic 5.0
BMW,745,Benzine,18.0,Automatic,White,550.0,BMW 745 Benzine Automatic 18.0
BMW,750,Benzine,12.0,Automatic,Black,1525.0,BMW 750 Benzine Automatic 12.0
BMW,850,Benzine,33.0,Manual,Blue,2000.0,BMW 850 Benzine Manual 33.0
BMW,I3,Electric,8.0,Automatic,Gold,700.0,BMW I3 Electric Automatic 8.0
BMW,I7,Electric,0.0,Automatic,Silver,6000.0,BMW I7 Electric Automatic 0.0
BMW,I8,Electric,0.0,Automatic,Silver,7900.0,BMW I8 Electric Automatic 0.0
BMW,I8,Electric,0.0,Automatic,White,6300.0,BMW I8 Electric Automatic 0.0
BMW,IX,Electric,0.0,Automatic,White,2200.0,BMW IX Electric Automatic 0.0
BMW,IX1,Electric,0.0,Automatic,Gray,1800.0,BMW IX1 Electric Automatic 0.0
BMW,M4,Benzine,3.0,Automatic,White,1100.0,BMW M4 Benzine Automatic 3.0
BMW,M4,Benzine,33.0,Manual,Black,110.0,BMW M4 Benzine Manual 33.0
BMW,M8,Benzine,15.0,Automatic,Silver,380.0,BMW M8 Benzine Automatic 15.0
BMW,X1,Benzine,1.0,Automatic,Black,1850.0,BMW X1 Benzine Automatic 1.0
BMW,X1,Benzine,2.0,Automatic,White,1300.0,BMW X1 Benzine Automatic 2.0
BMW,X1,Benzine,3.0,Automatic,Dark blue,1450.0,BMW X1 Benzine Automatic 3.0
BMW,X1,Benzine,3.0,Automatic,White,1350.0,BMW X1 Benzine Automatic 3.0
BMW,X1,Benzine,4.0,Automatic,Gray,1100.0,BMW X1 Benzine Automatic 4.0
BMW,X1,Benzine,4.0,Automatic,Silver,1300.0,BMW X1 Benzine Automatic 4.0
BMW,X1,Benzine,5.0,Automatic,Dark blue,900.0,BMW X1 Benzine Automatic 5.0
BMW,X1,Benzine,5.0,Automatic,Red,1285.0,BMW X1 Benzine Automatic 5.0
BMW,X1,Benzine,5.0,Automatic,White,1500.0,BMW X1 Benzine Automatic 5.0
BMW,X1,Benzine,6.0,Automatic,Black,1000.0,BMW X1 Benzine Automatic 6.0
BMW,X1,Benzine,6.0,Automatic,Gray,1040.0,BMW X1 Benzine Automatic 6.0
BMW,X1,Benzine,6.0,Automatic,Petroleum,875.0,BMW X1 Benzine Automatic 6.0
BMW,X1,Benzine,8.0,Automatic,Dark red,690.0,BMW X1 Benzine Automatic 8.0
BMW,X1,Benzine,8.0,Automatic,Gray,950.0,BMW X1 Benzine Automatic 8.0
BMW,X1,Benzine,9.0,Automatic,Dark blue,590.0,BMW X1 Benzine Automatic 9.0
BMW,X1,Benzine,10.0,Automatic,Brown,600.0,BMW X1 Benzine Automatic 10.0
BMW,X1,Benzine,10.0,Automatic,Red,700.0,BMW X1 Benzine Automatic 10.0
BMW,X1,Benzine,10.0,Automatic,Silver,650.0,BMW X1 Benzine Automatic 10.0
BMW,X1,Benzine,11.0,Automatic,Brown,500.0,BMW X1 Benzine Automatic 11.0
BMW,X1,Benzine,11.0,Automatic,Silver,675.0,BMW X1 Benzine Automatic 11.0
BMW,X1,Benzine,12.0,Automatic,Blue,580.0,BMW X1 Benzine Automatic 12.0
BMW,X1,Benzine,12.0,Automatic,Brown,600.0,BMW X1 Benzine Automatic 12.0
BMW,X1,Benzine,12.0,Automatic,Dark blue,480.0,BMW X1 Benzine Automatic 12.0
BMW,X1,Benzine,12.0,Automatic,Silver,500.0,BMW X1 Benzine Automatic 12.0
BMW,X2,Benzine,4.0,Automatic,Blue,1400.0,BMW X2 Benzine Automatic 4.0
BMW,X3,Benzine,2.0,Automatic,Black,2600.0,BMW X3 Benzine Automatic 2.0
BMW,X3,Benzine,4.0,Automatic,Dark blue,1950.0,BMW X3 Benzine Automatic 4.0
BMW,X3,Benzine,4.0,Automatic,Silver,2000.0,BMW X3 Benzine Automatic 4.0
BMW,X3,Benzine,4.0,Automatic,White,2162.5,BMW X3 Benzine Automatic 4.0
BMW,X3,Benzine,5.0,Automatic,Black,1650.0,BMW X3 Benzine Automatic 5.0
BMW,X3,Benzine,5.0,Automatic,Silver,1650.0,BMW X3 Benzine Automatic 5.0
BMW,X3,Benzine,6.0,Automatic,Black,1280.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,6.0,Automatic,Blue,850.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,6.0,Automatic,Brown,1450.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,6.0,Automatic,Light grey,1650.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,6.0,Automatic,Silver,1750.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,6.0,Automatic,White,1380.0,BMW X3 Benzine Automatic 6.0
BMW,X3,Benzine,7.0,Automatic,Silver,1015.0,BMW X3 Benzine Automatic 7.0
BMW,X3,Benzine,8.0,Automatic,Black,1150.0,BMW X3 Benzine Automatic 8.0
BMW,X3,Benzine,8.0,Automatic,Dark blue,1112.5,BMW X3 Benzine Automatic 8.0
BMW,X3,Benzine,8.0,Automatic,Light grey,1250.0,BMW X3 Benzine Automatic 8.0
BMW,X3,Benzine,8.0,Automatic,White,1125.0,BMW X3 Benzine Automatic 8.0
BMW,X3,Benzine,9.0,Automatic,Black,1770.0,BMW X3 Benzine Automatic 9.0
BMW,X3,Benzine,9.0,Automatic,White,900.0,BMW X3 Benzine Automatic 9.0
BMW,X3,Benzine,10.0,Automatic,Black,760.0,BMW X3 Benzine Automatic 10.0
BMW,X3,Benzine,10.0,Automatic,Dark blue,825.0,BMW X3 Benzine Automatic 10.0
BMW,X3,Benzine,10.0,Automatic,Light grey,800.0,BMW X3 Benzine Automatic 10.0
BMW,X3,Benzine,10.0,Automatic,Silver,816.6666666666666,BMW X3 Benzine Automatic 10.0
BMW,X3,Benzine,11.0,Automatic,Black,825.0,BMW X3 Benzine Automatic 11.0
BMW,X3,Benzine,11.0,Automatic,Dark red,762.5,BMW X3 Benzine Automatic 11.0
BMW,X3,Benzine,11.0,Automatic,Silver,640.0,BMW X3 Benzine Automatic 11.0
BMW,X3,Benzine,12.0,Automatic,Black,420.0,BMW X3 Benzine Automatic 12.0
BMW,X3,Benzine,12.0,Automatic,Gray,480.0,BMW X3 Benzine Automatic 12.0
BMW,X3,Benzine,13.0,Automatic,Black,475.0,BMW X3 Benzine Automatic 13.0
BMW,X3,Benzine,13.0,Automatic,Gray,420.0,BMW X3 Benzine Automatic 13.0
BMW,X3,Benzine,13.0,Automatic,Light grey,525.0,BMW X3 Benzine Automatic 13.0
BMW,X3,Benzine,13.0,Automatic,Silver,650.0,BMW X3 Benzine Automatic 13.0
BMW,X3,Benzine,14.0,Automatic,Black,580.0,BMW X3 Benzine Automatic 14.0
BMW,X3,Benzine,16.0,Automatic,Black,425.0,BMW X3 Benzine Automatic 16.0
BMW,X4,Benzine,5.0,Automatic,Gray,2200.0,BMW X4 Benzine Automatic 5.0
BMW,X4,Benzine,6.0,Automatic,Black,1535.0,BMW X4 Benzine Automatic 6.0
BMW,X4,Benzine,6.0,Automatic,Dark blue,1750.0,BMW X4 Benzine Automatic 6.0
BMW,X4,Benzine,6.0,Automatic,Gray,2100.0,BMW X4 Benzine Automatic 6.0
BMW,X4,Benzine,6.0,Automatic,Silver,1700.0,BMW X4 Benzine Automatic 6.0
BMW,X4,Benzine,6.0,Manual,Gray,1650.0,BMW X4 Benzine Manual 6.0
BMW,X5,Benzine,3.0,Automatic,Black,2900.0,BMW X5 Benzine Automatic 3.0
BMW,X5,Benzine,5.0,Automatic,Black,2650.0,BMW X5 Benzine Automatic 5.0
BMW,X5,Benzine,5.0,Automatic,Dark blue,2475.0,BMW X5 Benzine Automatic 5.0
BMW,X5,Benzine,5.0,Automatic,Silver,2100.0,BMW X5 Benzine Automatic 5.0
BMW,X5,Benzine,5.0,Automatic,White,2475.0,BMW X5 Benzine Automatic 5.0
BMW,X5,Benzine,6.0,Automatic,Black,2250.0,BMW X5 Benzine Automatic 6.0
BMW,X5,Benzine,6.0,Automatic,Silver,2140.0,BMW X5 Benzine Automatic 6.0
BMW,X5,Benzine,7.0,Automatic,Black,1550.0,BMW X5 Benzine Automatic 7.0
BMW,X5,Benzine,7.0,Automatic,Dark blue,1625.0,BMW X5 Benzine Automatic 7.0
BMW,X5,Benzine,7.0,Automatic,Gray,2100.0,BMW X5 Benzine Automatic 7.0
BMW,X5,Benzine,8.0,Automatic,Black,1775.0,BMW X5 Benzine Automatic 8.0
BMW,X5,Benzine,8.0,Automatic,Brown,1980.0,BMW X5 Benzine Automatic 8.0
BMW,X5,Benzine,16.0,Automatic,Black,690.0,BMW X5 Benzine Automatic 16.0
BMW,X5,Benzine,22.0,Automatic,White,360.0,BMW X5 Benzine Automatic 22.0
BMW,X5,Benzine,23.0,Automatic,Black,470.0,BMW X5 Benzine Automatic 23.0
BMW,X6,Benzine,4.0,Automatic,Light grey,2700.0,BMW X6 Benzine Automatic 4.0
BMW,X6,Benzine,4.0,Automatic,Petroleum,4200.0,BMW X6 Benzine Automatic 4.0
BMW,X6,Benzine,4.0,Automatic,Silver,2500.0,BMW X6 Benzine Automatic 4.0
BMW,X6,Benzine,4.0,Automatic,White,2400.0,BMW X6 Benzine Automatic 4.0
BMW,X6,Benzine,6.0,Automatic,White,2100.0,BMW X6 Benzine Automatic 6.0
BMW,X6,Benzine,12.0,Automatic,Dark red,1550.0,BMW X6 Benzine Automatic 12.0
BMW,X6,Benzine,13.0,Automatic,Silver,1450.0,BMW X6 Benzine Automatic 13.0
BMW,X6,Benzine,13.0,Automatic,White,1100.0,BMW X6 Benzine Automatic 13.0
BMW,X6,Benzine,14.0,Automatic,Silver,1300.0,BMW X6 Benzine Automatic 14.0
BMW,X6 M,Benzine,4.0,Automatic,Petroleum,3600.0,BMW X6 M Benzine Automatic 4.0
BMW,X6 M,Benzine,4.0,Automatic,White,3100.0,BMW X6 M Benzine Automatic 4.0
BMW,X6 M,Benzine,13.0,Automatic,Black,1900.0,BMW X6 M Benzine Automatic 13.0
BMW,Z4,Benzine,1.0,Automatic,Black,3300.0,BMW Z4 Benzine Automatic 1.0
BMW,Z4,Benzine,3.0,Automatic,Gray,2300.0,BMW Z4 Benzine Automatic 3.0
BMW,Z4,Benzine,3.0,Automatic,White,1750.0,BMW Z4 Benzine Automatic 3.0
Baic,A1,Benzine,7.0,Manual,Red,150.0,Baic A1 Benzine Manual 7.0
Baic,A1,Benzine,7.0,Manual,Silver,170.0,Baic A1 Benzine Manual 7.0
Baic,A1,Benzine,8.0,Automatic,Black,280.0,Baic A1 Benzine Automatic 8.0
Baic,A1,Benzine,8.0,Manual,Silver,195.0,Baic A1 Benzine Manual 8.0
Baic,BJ40,Benzine,4.0,Manual,White,200.0,Baic BJ40 Benzine Manual 4.0
Baic,MZ 40,Benzine,4.0,Manual,Red,215.0,Baic MZ 40 Benzine Manual 4.0
Baic,X3,Benzine,1.0,Automatic,Blue,522.5,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,Bronze,585.0,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,Dark blue,522.5,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,Mocha,485.0,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,Purple,450.0,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,Red,465.0,Baic X3 Benzine Automatic 1.0
Baic,X3,Benzine,1.0,Automatic,White,350.0,Baic X3 Benzine Automatic 1.0
Baic,X35,Benzine,6.0,Manual,White,150.0,Baic X35 Benzine Manual 6.0
Baic,X7 || BEIJING X7,Benzine,0.0,Automatic,White,1400.0,Baic X7 || BEIJING X7 Benzine Automatic 0.0
Baic,X7 || BEIJING X7,Benzine,1.0,Automatic,Silver,1200.0,Baic X7 || BEIJING X7 Benzine Automatic 1.0
Baic,X7 || BEIJING X7,Benzine,1.0,Automatic,White,1135.0,Baic X7 || BEIJING X7 Benzine Automatic 1.0
Bentley,Flying Spur,Benzine,13.0,Automatic,Black,4850.0,Bentley Flying Spur Benzine Automatic 13.0
Bestune,T55,Benzine,1.0,Automatic,Black,665.0,Bestune T55 Benzine Automatic 1.0
Bestune,T55,Benzine,1.0,Automatic,Silver,650.0,Bestune T55 Benzine Automatic 1.0
Bestune,T77 Pro,Benzine,1.0,Automatic,Red,900.0,Bestune T77 Pro Benzine Automatic 1.0
Bestune,T77 Pro,Benzine,1.0,Automatic,White,720.0,Bestune T77 Pro Benzine Automatic 1.0
Brilliance,FRV,Benzine,13.0,Manual,Black,145.0,Brilliance FRV Benzine Manual 13.0
Brilliance,FRV,Benzine,13.0,Manual,Red,170.0,Brilliance FRV Benzine Manual 13.0
Brilliance,FRV,Benzine,14.0,Automatic,Black,230.0,Brilliance FRV Benzine Automatic 14.0
Brilliance,FRV,Benzine,14.0,Manual,Silver,135.0,Brilliance FRV Benzine Manual 14.0
Brilliance,FRV,Benzine,14.0,Manual,White,140.0,Brilliance FRV Benzine Manual 14.0
Brilliance,FRV Cross,Benzine,8.0,Automatic,Blue,250.0,Brilliance FRV Cross Benzine Automatic 8.0
Brilliance,FRV Cross,Benzine,8.0,Automatic,Red,250.0,Brilliance FRV Cross Benzine Automatic 8.0
Brilliance,FRV Cross,Benzine,10.0,Manual,Red,145.0,Brilliance FRV Cross Benzine Manual 10.0
Brilliance,FRV Cross,Benzine,10.0,Manual,Silver,190.0,Brilliance FRV Cross Benzine Manual 10.0
Brilliance,FRV Cross,Benzine,12.0,Manual,Red,180.0,Brilliance FRV Cross Benzine Manual 12.0
Brilliance,FRV Cross,Benzine,14.0,Manual,Silver,195.0,Brilliance FRV Cross Benzine Manual 14.0
Brilliance,FSV,Benzine,10.0,Automatic,Brown,255.0,Brilliance FSV Benzine Automatic 10.0
Brilliance,FSV,Benzine,10.0,Automatic,Red,200.0,Brilliance FSV Benzine Automatic 10.0
Brilliance,FSV,Benzine,10.0,Manual,Cyan,160.0,Brilliance FSV Benzine Manual 10.0
Brilliance,FSV,Benzine,10.0,Manual,Red,250.0,Brilliance FSV Benzine Manual 10.0
Brilliance,FSV,Benzine,12.0,Automatic,Silver,175.0,Brilliance FSV Benzine Automatic 12.0
Brilliance,FSV,Benzine,12.0,Manual,Black,140.0,Brilliance FSV Benzine Manual 12.0
Brilliance,FSV,Benzine,12.0,Manual,Gray,145.0,Brilliance FSV Benzine Manual 12.0
Brilliance,FSV,Benzine,12.0,Manual,White,160.0,Brilliance FSV Benzine Manual 12.0
Brilliance,FSV,Benzine,13.0,Manual,Black,176.33333333333334,Brilliance FSV Benzine Manual 13.0
Brilliance,Galena,Benzine,11.0,Automatic,Gold,210.0,Brilliance Galena Benzine Automatic 11.0
Brilliance,Galena,Benzine,11.0,Automatic,Silver,145.0,Brilliance Galena Benzine Automatic 11.0
Brilliance,Galena,Benzine,12.0,Automatic,Gold,210.0,Brilliance Galena Benzine Automatic 12.0
Brilliance,Galena,Benzine,12.0,Automatic,Gray,160.0,Brilliance Galena Benzine Automatic 12.0
Brilliance,Galena,Benzine,12.0,Automatic,Green,165.0,Brilliance Galena Benzine Automatic 12.0
Brilliance,Galena,Benzine,13.0,Automatic,Black,135.0,Brilliance Galena Benzine Automatic 13.0
Brilliance,Galena,Benzine,14.0,Automatic,Black,200.0,Brilliance Galena Benzine Automatic 14.0
Brilliance,Galena,Benzine,14.0,Automatic,Petroleum,120.0,Brilliance Galena Benzine Automatic 14.0
Brilliance,Galena,Benzine,15.0,Automatic,Black,150.0,Brilliance Galena Benzine Automatic 15.0
Brilliance,Galena,Benzine,15.0,Automatic,Dark blue,115.0,Brilliance Galena Benzine Automatic 15.0
Brilliance,Galena,Benzine,15.0,Automatic,Silver,147.5,Brilliance Galena Benzine Automatic 15.0
Brilliance,Galena,Benzine,16.0,Automatic,Black,176.5,Brilliance Galena Benzine Automatic 16.0
Brilliance,Galena,Benzine,16.0,Automatic,Dark blue,190.0,Brilliance Galena Benzine Automatic 16.0
Brilliance,Galena,Benzine,17.0,Automatic,Dark blue,166.5,Brilliance Galena Benzine Automatic 17.0
Brilliance,Galena,Natural Gas,12.0,Automatic,Black,145.0,Brilliance Galena Natural Gas Automatic 12.0
Brilliance,H530,Benzine,10.0,Automatic,Dark blue,300.0,Brilliance H530 Benzine Automatic 10.0
Brilliance,Jinbei,Benzine,7.0,Manual,Silver,220.0,Brilliance Jinbei Benzine Manual 7.0
Brilliance,Jinbei,Benzine,9.0,Manual,Dark red,140.0,Brilliance Jinbei Benzine Manual 9.0
Brilliance,Jinbei,Benzine,9.0,Manual,Light grey,130.0,Brilliance Jinbei Benzine Manual 9.0
Brilliance,S30,Benzine,8.0,Manual,Brown,255.0,Brilliance S30 Benzine Manual 8.0
Brilliance,S30,Benzine,8.0,Manual,Dark red,220.0,Brilliance S30 Benzine Manual 8.0
Brilliance,S30,Benzine,8.0,Manual,Mocha,195.0,Brilliance S30 Benzine Manual 8.0
Brilliance,S30,Benzine,8.0,Manual,Silver,220.0,Brilliance S30 Benzine Manual 8.0
Brilliance,Splendor,Benzine,14.0,Manual,Black,110.0,Brilliance Splendor Benzine Manual 14.0
Brilliance,Splendor,Benzine,15.0,Manual,Silver,140.0,Brilliance Splendor Benzine Manual 15.0
Brilliance,V3,Benzine,5.0,Automatic,Gold,525.0,Brilliance V3 Benzine Automatic 5.0
Brilliance,V3,Benzine,5.0,Automatic,Orange,420.0,Brilliance V3 Benzine Automatic 5.0
Brilliance,V3,Benzine,5.0,Automatic,Red,350.0,Brilliance V3 Benzine Automatic 5.0
Brilliance,V3,Benzine,5.0,Automatic,White,397.5,Brilliance V3 Benzine Automatic 5.0
Brilliance,V5,Benzine,4.0,Manual,Silver,452.5,Brilliance V5 Benzine Manual 4.0
Brilliance,V5,Benzine,8.0,Automatic,Black,335.0,Brilliance V5 Benzine Automatic 8.0
Brilliance,V5,Benzine,8.0,Automatic,Gray,317.5,Brilliance V5 Benzine Automatic 8.0
Brilliance,V5,Benzine,8.0,Automatic,White,195.0,Brilliance V5 Benzine Automatic 8.0
Brilliance,V5,Benzine,8.0,Manual,Silver,300.0,Brilliance V5 Benzine Manual 8.0
Brilliance,V5,Benzine,9.0,Automatic,Dark blue,320.0,Brilliance V5 Benzine Automatic 9.0
Brilliance,V5,Benzine,9.0,Automatic,Gray,295.0,Brilliance V5 Benzine Automatic 9.0
Brilliance,V5,Benzine,10.0,Automatic,Black,310.0,Brilliance V5 Benzine Automatic 10.0
Brilliance,V5,Benzine,10.0,Automatic,Blue,360.0,Brilliance V5 Benzine Automatic 10.0
Brilliance,V5,Benzine,10.0,Automatic,Brown,376.6666666666667,Brilliance V5 Benzine Automatic 10.0
Brilliance,V5,Benzine,10.0,Automatic,Dark red,290.0,Brilliance V5 Benzine Automatic 10.0
Brilliance,V5,Benzine,10.0,Automatic,Silver,315.0,Brilliance V5 Benzine Automatic 10.0
Brilliance,V5,Natural Gas,8.0,Automatic,Red,300.0,Brilliance V5 Natural Gas Automatic 8.0
Brilliance,V6,Benzine,2.0,Automatic,Black,650.0,Brilliance V6 Benzine Automatic 2.0
Brilliance,V6,Benzine,2.0,Automatic,White,650.0,Brilliance V6 Benzine Automatic 2.0
Brilliance,V6,Benzine,3.0,Automatic,Gray,650.0,Brilliance V6 Benzine Automatic 3.0
Brilliance,V6,Benzine,3.0,Automatic,White,665.0,Brilliance V6 Benzine Automatic 3.0
Brilliance,V6,Benzine,4.0,Automatic,Black,630.0,Brilliance V6 Benzine Automatic 4.0
Brilliance,V6,Benzine,4.0,Automatic,Bronze,550.0,Brilliance V6 Benzine Automatic 4.0
Brilliance,V6,Benzine,4.0,Automatic,Silver,600.0,Brilliance V6 Benzine Automatic 4.0
Brilliance,V6,Benzine,4.0,Automatic,White,535.0,Brilliance V6 Benzine Automatic 4.0
Buick,Enclave,Benzine,30.0,Automatic,Dark blue,90.0,Buick Enclave Benzine Automatic 30.0
Buick,Lucerne,Benzine,42.0,Automatic,Gold,70.0,Buick Lucerne Benzine Automatic 42.0
Buick,Skylark,Benzine,43.0,Automatic,Brown,40.0,Buick Skylark Benzine Automatic 43.0
Buick,Skylark,Benzine,43.0,Automatic,Dark blue,45.0,Buick Skylark Benzine Automatic 43.0
Byd,F0,Benzine,10.0,Automatic,Silver,145.0,Byd F0 Benzine Automatic 10.0
Byd,F0,Benzine,10.0,Manual,Red,160.0,Byd F0 Benzine Manual 10.0
Byd,F3,Benzine,0.0,Automatic,Gray,382.5,Byd F3 Benzine Automatic 0.0
Byd,F3,Benzine,0.0,Automatic,Light grey,345.0,Byd F3 Benzine Automatic 0.0
Byd,F3,Benzine,0.0,Automatic,Silver,390.0,Byd F3 Benzine Automatic 0.0
Byd,F3,Benzine,0.0,Manual,Blue,340.0,Byd F3 Benzine Manual 0.0
Byd,F3,Benzine,0.0,Manual,Gray,180.0,Byd F3 Benzine Manual 0.0
Byd,F3,Benzine,0.0,Manual,Red,325.0,Byd F3 Benzine Manual 0.0
Byd,F3,Benzine,0.0,Manual,Silver,325.0,Byd F3 Benzine Manual 0.0
Byd,F3,Benzine,1.0,Automatic,Blue,327.5,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Dark blue,290.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Dark red,325.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Gray,340.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Light grey,320.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Red,310.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,Silver,306.6666666666667,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Automatic,White,320.0,Byd F3 Benzine Automatic 1.0
Byd,F3,Benzine,1.0,Manual,Blue,295.0,Byd F3 Benzine Manual 1.0
Byd,F3,Benzine,1.0,Manual,Bronze,285.0,Byd F3 Benzine Manual 1.0
Byd,F3,Benzine,1.0,Manual,Dark red,335.0,Byd F3 Benzine Manual 1.0
Byd,F3,Benzine,1.0,Manual,Gold,305.0,Byd F3 Benzine Manual 1.0
